claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
2195   Facebook Hackers Are Posting Pornography   Truth! & Outdated!   https://www.truthorfiction.com/facebook-hackers-are-posting-pornography/   None   internet   None   None   None   Facebook Hackers Are Posting Pornography   Jul 16, 2015   None
2196   Warning of Valentine Virus   Truth!   https://www.truthorfiction.com/valentine-virus/   None   internet   None   None   None   Warning of Valentine Virus   Mar 17, 2015   None
2197   AOL commercial email tax?   Truth!   https://www.truthorfiction.com/aol-emailtax/   None   internet   None   None   None   AOL commercial email tax?   Mar 17, 2015   None
2198   Response to Jesse Jackson by Louisiana Anchorman   Truth! & Fiction!   https://www.truthorfiction.com/sells/   None   natural-disasters/katrina   None   None   None   Response to Jesse Jackson by Louisiana Anchorman   Mar 17, 2015   None
2199   David Hogg Graduated in 2015, Didn’t Attend Parkland High School   Fiction!   https://www.truthorfiction.com/david-hogg-graduated-in-2015-didnt-attend-parkland-high-school/   None   mass-shootings   None   None   ['2nd amendment', 'conspiracy', 'mass shooting', 'schools']   David Hogg Graduated in 2015, Didn’t Attend Parkland High School   Mar 28, 2018   None
2200   Parkland Shooting Survivor David Hogg is a Crisis Actor   Fiction!   https://www.truthorfiction.com/parkland-shooting-survivor-david-hogg-crisis-actor/   None   mass-shootings   None   None   ['florida', 'guns', 'mass shooting']   Parkland Shooting Survivor David Hogg is a Crisis Actor   Feb 21, 2018   None
2201   Las Vegas Shooting Witness Who Identified 2nd Shooter Found Dead   Fiction!   https://www.truthorfiction.com/las-vegas-shooting-witness-who-identified-2nd-shooter-found-dead-fiction/   None   mass-shootings   None   None   ['fake news', 'las vegas', 'mass shooting']   Las Vegas Shooting Witness Who Identified 2nd Shooter Found Dead   Oct 20, 2017   None
2202   Facebook Users Warn About Tamiflu Side Effects in Children, Including Homicidal Tendencies   Unproven!   https://www.truthorfiction.com/facebook-users-warn-tamiflu-side-effects-children-including-homicidal-tendencies-unproven/   None   medical   None   None   ['consumer safety', 'facebook', 'medical', 'warnings']   Facebook Users Warn About Tamiflu Side Effects in Children, Including Homicidal Tendencies   Jan 31, 2018   None
2203   FDA Confirms DTaP Vaccine Causes Autism in November 2017   Fiction!   https://www.truthorfiction.com/fda-confirms-dtap-vaccine-causes-autism-2017/   None   medical   None   None   ['autism', 'fda', 'medical', 'pharmaceuticals']   FDA Confirms DTaP Vaccine Causes Autism in November 2017   Nov 22, 2017   None
2204   81% of Dollar Store Products Contain Chemicals Linked to Learning Disabilities   Misleading!   https://www.truthorfiction.com/81-of-dollar-store-products-contain-chemicals/   None   medical   None   None   ['consumer safety', 'natural health', 'warnings']   81% of Dollar Store Products Contain Chemicals Linked to Learning Disabilities   Nov 20, 2017   None
2205   Kids Are Catching Staph Infections from Bounce Houses      https://www.truthorfiction.com/staph-infections-bounce-houses/   None   medical   None   None   None   Kids Are Catching Staph Infections from Bounce Houses   Jun 9, 2017   None
2206   Fake Xanax Pill Kills Nine in Florida; 50 Times Stronger than Heroin   Truth! & Outdated!   https://www.truthorfiction.com/fake-xanax-pill-kills-nine-in-florida/   None   medical   None   None   ['addiction', 'pharmaceuticals', 'warnings']   Fake Xanax Pill Kills Nine in Florida; 50 Times Stronger than Heroin   Mar 22, 2017   None
2207   New HPV Virus Spread by Kissing, Kills Faster than AIDS   Fiction!   https://www.truthorfiction.com/new-hpv-virus-spread-kissing/   None   medical   None   None   ['international', 'medical', 'warnings']   New HPV Virus Spread by Kissing, Kills Faster than AIDS   Mar 16, 2017   None
2208   Cooking with Aluminum Foil Causes Alzheimer’s Disease   Unproven!   https://www.truthorfiction.com/aluminum-foil-causes-alzheimers/   None   medical   None   None   ['medical', 'science', 'warnings']   Cooking with Aluminum Foil Causes Alzheimer’s Disease   Feb 22, 2017   None
2209   Puerto Ricans Get Disability Because They Don’t Speak English   Truth!   https://www.truthorfiction.com/puerto-ricans-get-disability-because-they-dont-speak-english/   None   medical   None   None   ['Trending Rumors']   Puerto Ricans Get Disability Because They Don’t Speak English   Apr 17, 2015   None
2210   Amish Cure for Hearing Loss – Fiction!      https://www.truthorfiction.com/amish-cure-for-hearing-loss/   None   medical   None   None   None   Amish Cure for Hearing Loss – Fiction!   Apr 7, 2015   None
2211   Chaplain Says Officials Ordered Him To Cover Christian Symbols In VA Chapel   Truth!   https://www.truthorfiction.com/va-covers-religious-symbols/   None   medical   None   None   None   Chaplain Says Officials Ordered Him To Cover Christian Symbols In VA Chapel   Mar 30, 2015   None
2212   Pray for Cindy Hogman, an adult with cancer   Truth!   https://www.truthorfiction.com/cindyhogman/   None   medical   None   None   None   Pray for Cindy Hogman, an adult with cancer   Mar 17, 2015   None
2213   Visit www.thebreastcancersite.com and provide mammograms for needy women   Truth!   https://www.truthorfiction.com/breastcancersite/   None   medical   None   None   None   Visit www.thebreastcancersite.com and provide mammograms for needy women   Mar 17, 2015   None
2214   Pray for burn victim Baby Delaney in Texas   Truth!   https://www.truthorfiction.com/babydelaney/   None   medical   None   None   None   Pray for burn victim Baby Delaney in Texas   Mar 17, 2015   None
2215   Forwarded emails will pay for the heart surgery of a boy in Buenos Aires   Fiction!   https://www.truthorfiction.com/brian-in-buenos-aires/   None   medical   None   None   None   Forwarded emails will pay for the heart surgery of a boy in Buenos Aires   Mar 17, 2015   None
2216   Picture the foot of an unborn baby pressing on its mother’s stomach   Unproven!   https://www.truthorfiction.com/tummyfoot/   None   medical   None   None   None   Picture the foot of an unborn baby pressing on its mother’s stomach   Mar 17, 2015   None
2217   Pray for little Braedon Hembree in South Carolina   Truth! But resolved!   https://www.truthorfiction.com/braedonhembree/   None   medical   None   None   None   Pray for little Braedon Hembree in South Carolina   Mar 17, 2015   None
2218   Vice Presidential Candidate John Edwards responsible for the flu vaccine shortage?   Fiction!   https://www.truthorfiction.com/edwards-flu/   None   medical   None   None   None   Vice Presidential Candidate John Edwards responsible for the flu vaccine shortage?   Mar 17, 2015   None
2219   Michael Connelly’s Analysis of Heath Care Bill   Opinion! & Fiction!   https://www.truthorfiction.com/michae-connelly-hr3200/   None   medical   None   None   None   Michael Connelly’s Analysis of Heath Care Bill   Mar 17, 2015   None
2220   ALS Association Supports Embryonic Stem Cell Research   Truth!   https://www.truthorfiction.com/als-association-warning/   None   medical   None   None   None   ALS Association Supports Embryonic Stem Cell Research   Mar 17, 2015   None
2221   European Newborn Babies Will Be Microchipped From May 2014   Fiction!   https://www.truthorfiction.com/eurobaby-chipped/   None   medical   None   None   None   European Newborn Babies Will Be Microchipped From May 2014   Mar 17, 2015   None
2222   Cancer victim cured himself trying to commit suicide   Fiction!   https://www.truthorfiction.com/braincancer/   None   medical   None   None   None   Cancer victim cured himself trying to commit suicide   Mar 17, 2015   None
2223   Click on the Avon hugging bear and donate to breast cancer research   Fiction !   https://www.truthorfiction.com/avonbears/   None   medical   None   None   None   Click on the Avon hugging bear and donate to breast cancer research   Mar 17, 2015   None
2224   Pray for 15 year old Amanda   Fiction!   https://www.truthorfiction.com/amanda-ht/   None   medical   None   None   None   Pray for 15 year old Amanda   Mar 17, 2015   None
2225   Inventor “burns” salt water with radio waves?   Truth!   https://www.truthorfiction.com/salt-water-flames/   None   medical   None   None   None   Inventor “burns” salt water with radio waves?   Mar 17, 2015   None
2226   Rand Paul’s Summer Break Eye Surgeries    Truth!   https://www.truthorfiction.com/rand-paul-summer-break-101713/   None   medical   None   None   None   Rand Paul’s Summer Break Eye Surgeries    Mar 17, 2015   None
2227   Purdon, Texas, Quarantined After Ebola Outbreak   Fiction!   https://www.truthorfiction.com/purdon-quarantine/   None   medical   None   None   None   Purdon, Texas, Quarantined After Ebola Outbreak   Mar 17, 2015   None
2228   Palestinian Burn Patient Turned Suicide Bomber   Truth!   https://www.truthorfiction.com/palestinian-burn-patient-bomber-091413/   None   medical   None   None   ['international', 'islam', 'israel', 'terrorism']   Palestinian Burn Patient Turned Suicide Bomber   Mar 17, 2015   None
2229   Aborted Babies Incinerated To Heat U.K. Hospitals   Truth!   https://www.truthorfiction.com/nhs-hospitals-incinerated-aborted-babies/   None   medical   None   None   None   Aborted Babies Incinerated To Heat U.K. Hospitals   Mar 17, 2015   None
2230   Johns Hopkins Scientist Questions Flu Vaccine – Authorship Confirmed!      https://www.truthorfiction.com/johns-hopkins-flu-shot/   None   medical   None   None   None   Johns Hopkins Scientist Questions Flu Vaccine – Authorship Confirmed!   Mar 17, 2015   None
2231   Hyland’s Teething Tablets Recall   Previously Truth!  Now Ended!   https://www.truthorfiction.com/hyland-recall/   None   medical   None   None   None   Hyland’s Teething Tablets Recall   Mar 17, 2015   None
2232   Baylor Fredrickson Needs Bone Marrow Match   Truth!   https://www.truthorfiction.com/baylor-fredrickson/   None   medical   None   None   None   Baylor Fredrickson Needs Bone Marrow Match   Mar 17, 2015   None
2233   EV-D68 Outbreak is Spreading Due to Illegal Immigrant Children    Truth! & Fiction!   https://www.truthorfiction.com/evd68-outbreak/   None   medical   None   None   None   EV-D68 Outbreak is Spreading Due to Illegal Immigrant Children    Mar 17, 2015   None
2234   Third Graders in Kansas Test Positive for Ebola   Fiction!   https://www.truthorfiction.com/3rd-grader-eboal-pos/   None   medical   None   None   None   Third Graders in Kansas Test Positive for Ebola   Mar 17, 2015   None
2235   Pennies to help remedy bee stings?   Unproven!   https://www.truthorfiction.com/copper-pennies/   None   medical   None   None   None   Pennies to help remedy bee stings?   Mar 17, 2015   None
2236   Women and Children in Portions of Africa are Being Sexually Violated by Men Who Believe That Sex With a Virgin will Cure Their AIDS   Truth!   https://www.truthorfiction.com/virgin-aids-cure/   None   medical   None   None   None   Women and Children in Portions of Africa are Being Sexually Violated by Men Who Believe That Sex With a Virgin will Cure Their AIDS   Mar 17, 2015   None
2237   Aborted Babies and Other Medical Waste Used for Fuel by Oregon   Truth!   https://www.truthorfiction.com/aborted-babies-fuel-oregon/   None   medical   None   None   None   Aborted Babies and Other Medical Waste Used for Fuel by Oregon   Mar 17, 2015   None
2238   Zicam Nose Spray Can Kill Your Sense of Smell   Disputed!   https://www.truthorfiction.com/zicam/   None   medical   None   None   None   Zicam Nose Spray Can Kill Your Sense of Smell   Mar 17, 2015   None
2239   Gardasil, Cervarix Vaccines for HPV Cause Death   Fiction!   https://www.truthorfiction.com/gardasil-cervarix-vaccines/   None   medical   None   None   None   Gardasil, Cervarix Vaccines for HPV Cause Death   Mar 17, 2015   None
2240   VA Destroyed Records to Reduce Backlog    Disputed!   https://www.truthorfiction.com/va-system-redesign/   None   medical   None   None   None   VA Destroyed Records to Reduce Backlog   Mar 17, 2015   None
2241   FDA Said Wellbutrin Generic Drugs Are Not Same as Original   Truth!   https://www.truthorfiction.com/wellbutrin-generic-fda/   None   medical   None   None   None   FDA Said Wellbutrin Generic Drugs Are Not Same as Original   Mar 17, 2015   None
