claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
708	Plea to Help Find Missing Three Year Old Girl - Jewel Strong	True Messages	https://www.hoax-slayer.com/missing-three-year-old.shtml	None	None	None	Brett M. Christensen	None	Plea to Help Find Missing Three Year Old Girl - Jewel Strong	22nd November 2010	None
709	Warning from 'British Ministry of Health' - Danger From Broken Energy Saving Bulbs	True Messages	https://www.hoax-slayer.com/ministry-health-warning-energy-saving-bulbs.shtml	None	None	None	Brett M. Christensen	None	Warning from 'British Ministry of Health' - Danger From Broken Energy Saving Bulbs	11th November 2010	None
710	Photographs of Monster Croc Caught at Borroloola	True Messages	https://www.hoax-slayer.com/borroloola-monster-crocodile.shtml	None	None	None	Brett M. Christensen	None	Photographs of Monster Croc Caught at Borroloola	12th October 2010	None
711	Pen PC - Pen Shaped Miniature Personal Computer	True Messages	https://www.hoax-slayer.com/pen-computer.shtml	None	None	None	Brett M. Christensen	None	Pen PC - Pen Shaped Miniature Personal Computer	8th October 2010	None
712	'New' Italian Police Car - Lamborghini Crash	True Messages	https://www.hoax-slayer.com/italian-lamborghini-police-car-crash.shtml	None	None	None	Brett M. Christensen	None	'New' Italian Police Car - Lamborghini Crash	7th October 2010	None
713	Got a pencil? - Amazing Pencil Tip Sculptures by Dalton Ghetti	True Messages	https://www.hoax-slayer.com/pencil-tip-art.shtml	None	None	None	Brett M. Christensen	None	Got a pencil? - Amazing Pencil Tip Sculptures by Dalton Ghetti	6th October 2010	None
714	Coconut Crab Photographs	True Messages	https://www.hoax-slayer.com/coconut-crab.shtml	None	None	None	Brett M. Christensen	None	Coconut Crab Photographs	28th September 2010	None
715	Travel Warning - Khas Khas (Poppy Seed) Imprisonment in UAE	True Messages	https://www.hoax-slayer.com/khas-khas-poppy-seed-warning.shtml	None	None	None	Brett M. Christensen	None	Travel Warning - Khas Khas (Poppy Seed) Imprisonment in UAE	23rd September 2010	None
716	Snake Inside Computer Photographs	True Messages	https://www.hoax-slayer.com/snake-in-computer.shtml	None	None	None	Brett M. Christensen	None	Snake Inside Computer Photographs	24th August 2010	None
717	Luxury Yacht With Supercar - Buy One Get One Free	True Messages	https://www.hoax-slayer.com/luxury-yacht-supercar.shtml	None	None	None	Brett M. Christensen	None	Luxury Yacht With Supercar - Buy One Get One Free	23th August 2010	None
718	Sam Bish Prayer Request Email	True Messages	https://www.hoax-slayer.com/sam-bish-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Sam Bish Prayer Request Email	22nd August 2010	None
719	Olympic Tower 2016 - Rio Solar City Tower Design	True Messages	https://www.hoax-slayer.com/solar-city-tower-2016-olympics.shtml	None	None	None	Brett M. Christensen	None	Olympic Tower 2016 - Rio Solar City Tower Design	17th August 2010	None
720	Multicoloured Roses - Happy Roses Photograph	True Messages	https://www.hoax-slayer.com/multicoloured-roses.shtml	None	None	None	Brett M. Christensen	None	Multicoloured Roses - Happy Roses Photograph	16th August 2010	None
721	Famous Violinist Joshua Bell Plays At Metro Station	True Messages	https://www.hoax-slayer.com/joshua-bell-subway.shtml	None	None	None	Brett M. Christensen	None	Famous Violinist Joshua Bell Plays At Metro Station	2nd August 2010	None
722	Circulating Request - Help Pooja Find Her Parents	True Messages	https://www.hoax-slayer.com/help-pooja-find-parents.shtml	None	None	None	Brett M. Christensen	None	Circulating Request - Help Pooja Find Her Parents	20th July 2010	None
723	Scammers Pose as Microsoft Tech Support Workers to Hijack Computers	True Messages	https://www.hoax-slayer.com/microsoft-callers-scam.shtml	None	None	None	Brett M. Christensen	None	Scammers Pose as Microsoft Tech Support Workers to Hijack Computers	16th July 2010	None
724	St. Augustine Find - Huge Eastern Diamondback Rattlesnake	True Messages	https://www.hoax-slayer.com/staugustine-giant-rattlesnake.shtml	None	None	None	Brett M. Christensen	None	St. Augustine Find - Huge Eastern Diamondback Rattlesnake	9th July 2010	None
725	Abduction Alert Message For Eight Year Old Girl From West Valley City Utah	True Messages	https://www.hoax-slayer.com/little-girl-utah-abduction-alert.shtml	None	None	None	Brett M. Christensen	None	Abduction Alert Message For Eight Year Old Girl From West Valley City Utah	24th June 2010	None
726	Converted Grain Silo Apartment Photographs	True Messages	https://www.hoax-slayer.com/grain-silo-house.shtml	None	None	None	Brett M. Christensen	None	Converted Grain Silo Apartment Photographs	21st June 2010	None
727	Eight Outboard Drug Runner Boat Photograph	True Messages	https://www.hoax-slayer.com/drug-runner-boat.shtml	None	None	None	Brett M. Christensen	None	Eight Outboard Drug Runner Boat Photograph	10th June 2010	None
728	Snake Pulling	True Messages	https://www.hoax-slayer.com/snake-pulling-cow.shtml	None	None	None	Brett M. Christensen	None	Snake Pulling	2nd June 2010	None
729	Motorcycle Inside Volkswagen Accident Photographs	True Messages	https://www.hoax-slayer.com/motoycle-inside-vw-accident.shtml	None	None	None	Brett M. Christensen	None	Motorcycle Inside Volkswagen Accident Photographs	1st June 2010	None
730	Dust-Off Warning Email	True Messages	https://www.hoax-slayer.com/dust-off-warning.html	None	None	None	Brett M. Christensen	None	Dust-Off Warning Email	31st May 2010	None
731	Kevin Carter Pulitzer Prize Photograph	True Messages	https://www.hoax-slayer.com/kevin-carter-pulitzer.shtml	None	None	None	Brett M. Christensen	None	Kevin Carter Pulitzer Prize Photograph	26th May 2010	None
732	LeBleu Family Prayer Request Message	True Messages	https://www.hoax-slayer.com/LeBleu-prayer-request.shtml	None	None	None	Brett M. Christensen	None	LeBleu Family Prayer Request Message	25th May 2010	None
733	Michael Verster Missing Child Alert	True Messages	https://www.hoax-slayer.com/michael-verster-missing.shtml	None	None	None	Brett M. Christensen	None	Michael Verster Missing Child Alert	21st May 2010	None
734	Molly - Pony With A Prosthetic Leg	True Messages	https://www.hoax-slayer.com/prosthetic-leg-pony.shtml	None	None	None	Brett M. Christensen	None	Molly - Pony With A Prosthetic Leg	15th May 2010	None
735	Incredible Cave Village Photographs	True Messages	https://www.hoax-slayer.com/troglodytic-village.shtml	None	None	None	Brett M. Christensen	None	Incredible Cave Village Photographs	27th April 2010	None
736	Cell Phone Gun Warning	True Messages	https://www.hoax-slayer.com/cell-phone-guns.shtml	None	None	None	Brett M. Christensen	None	Cell Phone Gun Warning	26th April 2010	None
737	Cocoa Mulch Toxic to Dogs Warning Email	True Messages	https://www.hoax-slayer.com/cocoa-mulch-warning.html	None	None	None	Brett M. Christensen	None	Cocoa Mulch Toxic to Dogs Warning Email	16th April 2010	None
738	Flying 101 - Kulula Airlines Jet With	True Messages	https://www.hoax-slayer.com/flying-101.shtml	None	None	None	Brett M. Christensen	None	Flying 101 - Kulula Airlines Jet With	31st March 2010	None
739	F1 Key Virus Warning	True Messages	https://www.hoax-slayer.com/f1-virus-warning.shtml	None	None	None	Brett M. Christensen	None	F1 Key Virus Warning	11th March 2010	None
740	The WHY Yacht - Luxurious 58x38 Yacht from Wally Hermès	True Messages	https://www.hoax-slayer.com/why-yacht.shtml	None	None	None	Brett M. Christensen	None	The WHY Yacht - Luxurious 58x38 Yacht from Wally Hermès	8th March 2010	None
741	Léman Lake Switzerland Ice Storm Photographs	True Messages	https://www.hoax-slayer.com/ice-storm-photos.shtml	None	None	None	Brett M. Christensen	None	Léman Lake Switzerland Ice Storm Photographs	18th February 2010	None
742	Cave of Giant Crystals	True Messages	https://www.hoax-slayer.com/crystal-cave-of-giants.shtml	None	None	None	Brett M. Christensen	None	Cave of Giant Crystals	8th February 2010	None
743	Phenylpropanolamine FDA Recall Warning Email	True Messages	https://www.hoax-slayer.com/phenylpropanolamine-recall.html	None	None	None	Brett M. Christensen	None	Phenylpropanolamine FDA Recall Warning Email	31st January 2010	None
744	Breast Cancer Site Email (Not a Hoax)	True Messages	https://www.hoax-slayer.com/breast-cancer-email.html	None	None	None	Brett M. Christensen	None	Breast Cancer Site Email (Not a Hoax)	30th January 2010	None
745	Don't Smell the Cheese!	True Messages	https://www.hoax-slayer.com/smell-cheese.html	None	None	None	Brett M. Christensen	None	Don't Smell the Cheese!	30th January 2010	None
746	Giant George - Huge Great Dane	True Messages	https://www.hoax-slayer.com/giant-george-great-dane.shtml	None	None	None	Brett M. Christensen	None	Giant George - Huge Great Dane	29th January 2010	None
747	See Through Tyres - Radical New Tyre Design Photographs	True Messages	https://www.hoax-slayer.com/see-through-tyres.shtml	None	None	None	Brett M. Christensen	None	See Through Tyres - Radical New Tyre Design Photographs	8th January 2010	None
748	Missing Child Alerts - Ashley Lewis Missing From Kannapolis North Carolina	True Messages	https://www.hoax-slayer.com/ashley-lewis-missing.shtml	None	None	None	Brett M. Christensen	None	Missing Child Alerts - Ashley Lewis Missing From Kannapolis North Carolina	6th January 2010	None
749	French Millau Viaduct - Amazing Bridge	True Messages	https://www.hoax-slayer.com/millau-viaduct.html	None	None	None	Brett M. Christensen	None	French Millau Viaduct - Amazing Bridge	December 2009	None
750	Prayer Request For Christopher Beets	True Messages	https://www.hoax-slayer.com/christopher-beets-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Prayer Request For Christopher Beets	November 2009	None
751	Most Colourful River In The World Photographs	True Messages	https://www.hoax-slayer.com/most-colourful-river.shtml	None	None	None	Brett M. Christensen	None	Most Colourful River In The World Photographs	November 2009	None
752	In Case of Emergency (ICE) Campaign Email	True Messages	https://www.hoax-slayer.com/ice-campaign-email.html	None	None	None	Brett M. Christensen	None	In Case of Emergency (ICE) Campaign Email	November 2009	None
753	Floating Volcanic Stones and New Island in the South Pacific	True Messages	https://www.hoax-slayer.com/new-pacific-island.shtml	None	None	None	Brett M. Christensen	None	Floating Volcanic Stones and New Island in the South Pacific	November 2009	None
754	God Spilled the Paint Photograph	True Messages	https://www.hoax-slayer.com/god-spilled-paint.shtml	None	None	None	Brett M. Christensen	None	God Spilled the Paint Photograph	November 2009	None
755	Striped Iceberg Photographs	True Messages	https://www.hoax-slayer.com/striped-icebergs.shtml	None	None	None	Brett M. Christensen	None	Striped Iceberg Photographs	November 2009	None
756	Christmas Cards For Noah Biorkman	True Messages	https://www.hoax-slayer.com/noah-biorkman-card-request.shtml	None	None	None	Brett M. Christensen	None	Christmas Cards For Noah Biorkman	November 2009	None
757	Fish With Hands and Legs Email Forward	True Messages	https://www.hoax-slayer.com/fish-hands-legs.shtml	None	None	None	Brett M. Christensen	None	Fish With Hands and Legs Email Forward	November 2009	None
758	Let's Say Thanks Website - Send a Card to a Soldier	True Messages	https://www.hoax-slayer.com/xerox-say-thanks.html	None	None	None	Brett M. Christensen	None	Let's Say Thanks Website - Send a Card to a Soldier	November 2009	None
759	Fire Rainbow Photograph	True Messages	https://www.hoax-slayer.com/fire-rainbow.shtml	None	None	None	Brett M. Christensen	None	Fire Rainbow Photograph	November 2009	None
760	Huge Banana Bunch Photograph	True Messages	https://www.hoax-slayer.com/huge-banana-bunch.shtml	None	None	None	Brett M. Christensen	None	Huge Banana Bunch Photograph	November 2009	None
761	Shark Following Kayaker Photo	True Messages	https://www.hoax-slayer.com/shark-following-kayaker.shtml	None	None	None	Brett M. Christensen	None	Shark Following Kayaker Photo	November 2009	None
762	Stopped The Train - Burning Train Bridge at Sharon Springs	True Messages	https://www.hoax-slayer.com/burning-train-bridge.shtml	None	None	None	Brett M. Christensen	None	Stopped The Train - Burning Train Bridge at Sharon Springs	November 2009	None
763	The Uno - Ben Gulak's Innovative Electric Motorbike	True Messages	https://www.hoax-slayer.com/ben-gulak-uno.shtml	None	None	None	Brett M. Christensen	None	The Uno - Ben Gulak's Innovative Electric Motorbike	October 2009	None
764	Katie Fitch Prayer Request Email	True Messages	https://www.hoax-slayer.com/katie-fitch.shtml	None	None	None	Brett M. Christensen	None	Katie Fitch Prayer Request Email	October 2009	None
765	First Communion on the Moon	True Messages	https://www.hoax-slayer.com/communion-on-the-moon.shtml	None	None	None	Brett M. Christensen	None	First Communion on the Moon	October 2009	None
766	Request for New Home for Labradors Cookie and Coco	True Messages	https://www.hoax-slayer.com/cookie-and-coco-labs.shtml	None	None	None	Brett M. Christensen	None	Request for New Home for Labradors Cookie and Coco	October 2009	None
767	John Gebhardt Holding Injured Baby in Iraq	True Messages	https://www.hoax-slayer.com/john-gebhardt-iraq-girl.shtml	None	None	None	Brett M. Christensen	None	John Gebhardt Holding Injured Baby in Iraq	October 2009	None
768	Strongest Dog In The World Photograph	True Messages	https://www.hoax-slayer.com/strongest-dog.shtml	None	None	None	Brett M. Christensen	None	Strongest Dog In The World Photograph	September 2009	None
769	Invisible Man Photographs - Man Painted to Blend into Background	True Messages	https://www.hoax-slayer.com/invisible-man.shtml	None	None	None	Brett M. Christensen	None	Invisible Man Photographs - Man Painted to Blend into Background	September 2009	None
770	Tow Bikes - Converted Motorbikes That Can Tow Vehicles	True Messages	https://www.hoax-slayer.com/towcycles.shtml	None	None	None	Brett M. Christensen	None	Tow Bikes - Converted Motorbikes That Can Tow Vehicles	August 2009	None
771	Old Airplane Converted To Home Photographs	True Messages	https://www.hoax-slayer.com/airplane-house.shtml	None	None	None	Brett M. Christensen	None	Old Airplane Converted To Home Photographs	July 2009	None
772	One Way Glass Toilet	True Messages	https://www.hoax-slayer.com/one-way-glass-toilet.shtml	None	None	None	Brett M. Christensen	None	One Way Glass Toilet	May 2009	None
773	Aeroscraft - Flying Cruise Ship	True Messages	https://www.hoax-slayer.com/aeroscraft-email.shtml	None	None	None	Brett M. Christensen	None	Aeroscraft - Flying Cruise Ship	April 2009	None
774	1956 Hard Disk Drive - Disk Storage Unit for 305 RAMAC Computer	True Messages	https://www.hoax-slayer.com/1956-hard-disk-drive.shtml	None	None	None	Brett M. Christensen	None	1956 Hard Disk Drive - Disk Storage Unit for 305 RAMAC Computer	April 2009	None
775	Petition for Autism Units in Australian Schools	True Messages	https://www.hoax-slayer.com/petition-for-autism-units-schools.shtml	None	None	None	Brett M. Christensen	None	Petition for Autism Units in Australian Schools	April 2009	None
776	Email Forward: Help Identify Young Girl Caught in Tsunami	True Messages	https://www.hoax-slayer.com/lost-tsunami-girl.html	None	None	None	Brett M. Christensen	None	Email Forward: Help Identify Young Girl Caught in Tsunami	March 2009	None
777	Help Identify Two Year Old Tsunami Victim Email	True Messages	https://www.hoax-slayer.com/lost-tsunami-child.html	None	None	None	Brett M. Christensen	None	Help Identify Two Year Old Tsunami Victim Email	March 2009	None
