claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
354	THIS WEEK IN FAKE NEWS: There is NO recent COA report on pork barrel scam involving Pangilinan	None	http://verafiles.org/articles/week-fake-news-there-no-recent-coa-report-pork-barrel-scam-i	None	None	None	None	fake news,sara duterte,kiko pangilinan,liberal party	THIS WEEK IN FAKE NEWS: There is NO recent COA report on pork barrel scam involving Pangilinan	October 13, 2017	None
355	Immediately after his claim that the president never jokes about rape, Cayetano said Davao City, where Duterte was mayor for more than 22 years, is “one of the safest places” in the country. He said:	None	http://verafiles.org/articles/vera-files-fact-check-cayetano-rehashes-debunked-claims-al-j	Cayetano’s statement echoes Duterte’s earlier claims about Davao City’s supposedly sterling peace and order situation.	None	None	None	Duterte,Cayetano	​VERA FILES FACT CHECK: Cayetano rehashes debunked claims in Al Jazeera interview	October 12, 2017	None
356	VERA FILES FACT SHEET: 3 facts about depression	None	http://verafiles.org/articles/vera-files-fact-sheet-3-facts-about-depression	None	None	None	None	depression,mental health	VERA FILES FACT SHEET: 3 facts about depression	October 10, 2017	None
357	VERA FILES FACT CHECK: In his own words: Duterte sometimes poor, sometimes rich	None	http://verafiles.org/articles/vera-files-fact-check-his-own-words-duterte-sometimes-poor-s	None	None	None	None	Duterte,Wealth	VERA FILES FACT CHECK: In his own words: Duterte sometimes poor, sometimes rich	October 06, 2017	None
358	THIS WEEK IN FAKE NEWS: War in Marawi NOT YET over	None	http://verafiles.org/articles/week-fake-news-war-marawi-not-yet-over	None	None	None	None	fake news,Marawi City,Martial Law Mindanao	THIS WEEK IN FAKE NEWS: War in Marawi NOT YET over	October 06, 2017	None
359	VERA FILES FACT CHECK: Timeline of false claims by PH gov’t on UN human rights report	None	http://verafiles.org/articles/vera-files-fact-check-timeline-false-claims-ph-govt-un-human-2	None	None	None	None	United Nations,Human rights	VERA FILES FACT CHECK: Timeline of false claims by PH gov’t on UN human rights report	October 05, 2017	None
360	Aquino list shows many fake news sites bear Duterte’s name	None	http://verafiles.org/articles/aquino-list-shows-many-fake-news-sites-bear-dutertes-name	None	None	None	None	fake news	Aquino list shows many fake news sites bear Duterte’s name	October 04, 2017	None
361	VERA FILES FACT SHEET: What is malice in libel cases?	None	http://verafiles.org/articles/vera-files-fact-sheet-what-malice-libel-cases	None	None	None	None	Trillanes,Mocha Uson,libel	VERA FILES FACT SHEET: What is malice in libel cases?	October 02, 2017	None
362	Voting against the child restraints bill, Batocabe in a Sept. 18 Facebook post wrote:	None	http://verafiles.org/articles/vera-files-fact-check-lawmaker-wrongly-insists-data-child-re	Batocabe is wrong in declaring an absence of data backing the effectiveness of child restraints.	None	None	None	road safety,transportation,car seat,child restraints	VERA FILES FACT CHECK: Lawmaker wrongly insists data on child restraints lacking	October 02, 2017	None
363	THIS WEEK IN FAKE NEWS: Duterte DID NOT sign any ‘no homework policy’	None	http://verafiles.org/articles/week-fake-news-duterte-did-not-sign-any-no-homework-policy	None	None	None	None	Duterte,fake news,Department of Education	THIS WEEK IN FAKE NEWS: Duterte DID NOT sign any ‘no homework policy’	September 29, 2017	None
364	VERA FILES FACT SHEET: The 1993 secret deal: what the Marcoses wanted in exchange for their ill-gotten wealth	None	http://verafiles.org/articles/vera-files-fact-sheet-1993-secret-deal-what-marcoses-wanted	None	None	None	None	Duterte,Marcos,Supreme Court,Marcos wealth,pcgg	VERA FILES FACT SHEET: The 1993 secret deal: what the Marcoses wanted in exchange for their ill-gotten wealth	September 28, 2017	None
365	A Sept. 23 DFA media release, titled “Phl wins recognition for human rights record, pledges continued progress,” read:	None	http://verafiles.org/articles/vera-files-fact-check-dfa-pcoo-spread-fake-news-about-outcom	The DFA and PCOO media releases have made a mountain of the procedural adoption of the Philippine report.	None	None	None	United Nations,Human rights	VERA FILES FACT CHECK: DFA, PCOO spread fake news about outcome of PH human rights report at the UN	September 27, 2017	None
366	VERA FILES FACT SHEET: These are the crimes Duterte has said he’d committed	None	http://verafiles.org/articles/vera-files-fact-sheet-these-are-crimes-duterte-has-said-hed	None	None	None	None	Duterte,wiretapping,kill	VERA FILES FACT SHEET: These are the crimes Duterte has said he’d committed	September 26, 2017	None
367	THIS WEEK IN FAKE NEWS: The number of pro-Duterte rallyists was NOT three times as that of anti-gov’t protesters; 3 Catholic schools did NOT threaten students who refused to join rallies; there is NO news site Aljazeera-tv.com	None	http://verafiles.org/articles/week-fake-news-number-pro-duterte-rallyists-was-not-three-ti	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: The number of pro-Duterte rallyists was NOT three times as that of anti-gov’t protesters; 3 Catholic schools did NOT threaten students who refused to join rallies; there is NO news site Aljazeera-tv.com	September 24, 2017	None
368	VERA FILES FACT SHEET: Palimbang massacre and Marcos’ other transgressions against the Bangsamoro	None	http://verafiles.org/articles/vera-files-fact-sheet-palimbang-massacre-and-marcos-other-tr	None	None	None	None	Bangsamoro,Martial Law,palimbang massacre	VERA FILES FACT SHEET: Palimbang massacre and Marcos’ other transgressions against the Bangsamoro	September 24, 2017	None
369	VERA FILES FACT SHEET: The sins of martial law, in tranches	None	http://verafiles.org/articles/vera-files-fact-sheet-sins-martial-law-tranches	None	None	None	None	Martial Law,Human rights	VERA FILES FACT SHEET: The sins of martial law, in tranches	September 23, 2017	None
370	VERA FILES FACT SHEET: Must reads on the Philippine economy under Marcos	None	http://verafiles.org/articles/vera-files-fact-sheet-must-reads-philippine-economy-under-ma	None	None	None	None	Marcos,Martial Law,economy	VERA FILES FACT SHEET: Must reads on the Philippine economy under Marcos	September 21, 2017	None
371	Uson, threatened with a libel case by Sen. Antonio Trillanes IV, who accused her of spreading fake news about his supposed offshore accounts, responded Sept. 12 through a Facebook video.	None	http://verafiles.org/articles/vera-files-fact-check-use-alleged-not-defense-against-libel	In general, the literal truth or falsity of a libelous statement is immaterial in libel cases.	None	None	None	Mocha Uson,libel	VERA FILES FACT CHECK: Use of ‘alleged’ not a defense against libel	September 19, 2017	None
372	THIS WEEK IN FAKE NEWS: Vilma Santos-Recto DID NOT vote to slash the CHR budget; Lagman DID NOT say he’d file an impeachment complaint against Duterte and Henry Sy’s daughter DID NOT trash Duterte’s critics.	None	http://verafiles.org/articles/week-fake-news-vilma-santos-recto-did-not-vote-slash-chr-bud	None	None	None	None	fake news,Vilma Santos-Recto,Edcel Lagman,Teresita Sy-Coson	THIS WEEK IN FAKE NEWS: Vilma Santos-Recto DID NOT vote to slash the CHR budget; Lagman DID NOT say he’d file an impeachment complaint against Duterte and Henry Sy’s daughter DID NOT trash Duterte’s critics.	September 15, 2017	None
373	VERA FILES FACT CHECK: DFA press release distorts facts about Philippine human rights report	None	http://verafiles.org/articles/vera-files-fact-check-dfa-press-release-distorts-facts-about	What Cayetano told the UN then and what the DFA press release purports to be “balanced and accurate” information about the human rights situation in the country in the context of the war on drugs are both spurious.	None	None	None	dfa,UNHRC,upr	VERA FILES FACT CHECK: DFA press release distorts facts about Philippine human rights report	September 15, 2017	None
374	In a press briefing in Malacanang Sept. 5, Santiago was asked about the war on drugs, and when he thinks it would be over. (See VERA FILES FACT CHECK: In his own words: Duterte's drug war, so far)	None	http://verafiles.org/articles/vera-files-fact-check-ddb-chair-santiago-repeats-duterte-pub	Like Duterte, who earlier, including in his second State of the Nation Address, talked about procurement of goods and services for the military, Santiago is wrong. (See VERA FILES FACT CHECK: Can the president order COA to bypass gov't bidding rules?; VERA FILES FACT CHECK: Duterte orders breach of bidding rules anew)	None	None	None	Duterte,DDB,procurement,bidding	VERA FILES FACT CHECK: DDB Chair Santiago repeats Duterte public bidding flub	September 13, 2017	None
375	At the closing ceremony of the 26th Mindanao Business Conference in Cagayan De Oro on Sept. 9, Duterte said he would “like to pursue the talks” with Moro liberation forces in Mindanao.	None	http://verafiles.org/articles/vera-files-fact-check-duterte-gets-bangsamoro-peace-process	Contrary to Duterte’s claim, “talks” between the Philippine government and both the MILF and the MNLF have already been concluded.	None	None	None	Duterte,Bangsamoro	VERA FILES FACT CHECK: Duterte gets Bangsamoro peace process wrong	September 12, 2017	None
376	VERA FILES FACT SHEET: The Commission on Human Rights, explained	None	http://verafiles.org/articles/vera-files-fact-sheet-commission-human-rights-explained	None	None	None	None	CHR,SONA 2017	VERA FILES FACT SHEET: The Commission on Human Rights, explained	September 12, 2017	None
377	THIS WEEK IN FAKE NEWS: Lascanas did NOT say he regrets trusting Trillanes, airstrike video NOT clear if Hapilon is dead	None	http://verafiles.org/articles/week-fake-news-lascanas-did-not-say-he-regrets-trusting-tril	None	None	None	None	Trillanes,Lascanas,Marawi,maute,isnilon hapilon	THIS WEEK IN FAKE NEWS: Lascanas did NOT say he regrets trusting Trillanes, airstrike video NOT clear if Hapilon is dead	September 08, 2017	None
378	In a speech during the mass oath-taking of his new appointees, Duterte said the family of the late dictator told him they are willing to “open everything, and probably return iyong nakita lang (what have been found)."	None	http://verafiles.org/articles/vera-files-fact-check-duterte-and-imelda-tell-contradicting	None	None	None	None	Duterte,Marcos	VERA FILES FACT CHECK: Duterte and Imelda tell contradicting stories about Marcos gold	September 07, 2017	None
379	Some ten minutes later, Acosta requested to be allowed to speak, and said:	None	http://verafiles.org/articles/vera-files-fact-check-interview-clip-confirms-acosta-said-th	Responding to Acosta, Hontiveros quoted a Sept. 3 interview the PAO Chief had with DZMM.	None	None	None	war on drugs,HONTIVEROS,acosta	VERA FILES FACT CHECK: Interview clip confirms Acosta said there's a ‘pattern’ in spate of killings	September 07, 2017	None
380	VERA FILES FACT CHECK: In his own words: Duterte's drug war, so far	None	http://verafiles.org/articles/vera-files-fact-check-his-own-words-dutertes-drug-war-so-far	None	None	None	None	Duterte,war on drugs	VERA FILES FACT CHECK: In his own words: Duterte's drug war, so far	September 07, 2017	None
381	Responding to Sen. Franklin Drilon’s question on the number of individuals killed during “legitimate” police operations since July 1, 2016, Dela Rosa said:	None	http://verafiles.org/articles/vera-files-fact-check-pnp-chief-dela-rosa-understates-war-dr	Dela Rosa's figures do not match the ostensibly “real numbers” on the war on drugs published by the PNP itself, in its own website.	None	None	None	war on drugs,Bato Dela Rosa	VERA FILES FACT CHECK: PNP Chief Dela Rosa understates war on drugs figures	September 05, 2017	None
382	The Sept. 1 online story ran the headline, “Spreading fake news now a crime.”	None	http://verafiles.org/articles/vera-files-fact-check-did-duterte-sign-new-law-criminalizes	The law punishing false news already exists, as stated in the Revised Penal Code (RPC), which was passed in 1930.	None	None	None	Media,fake news,false news,drilon	VERA FILES FACT CHECK: Did Duterte sign a new law that criminalizes fake news?	September 02, 2017	None
383	VERA FILES FACT CHECK: Duterte not the only president to attack Inquirer, ABS-CBN	None	http://verafiles.org/articles/vera-files-fact-check-duterte-not-only-president-attack-inqu	Contrary to his claim, Duterte is not the first president to have attacked the Inquirer or ABS-CBN.	None	None	None	Duterte,ABS-CBN,Inquirer	VERA FILES FACT CHECK: Duterte not the only president to attack Inquirer, ABS-CBN	September 02, 2017	None
384	VERA FILES FACT CHECK: Gov’t officials linked to website spreading news claiming Hontiveros called for Duterte ouster deny involvement	None	http://verafiles.org/articles/vera-files-fact-check-govt-officials-linked-website-spreadin	None	None	None	None	fake news,HONTIVEROS	VERA FILES FACT CHECK: Gov’t officials linked to website spreading news claiming Hontiveros called for Duterte ouster deny involvement	August 31, 2017	None
385	In an Aug. 11 speech during an open house at the Southern Philippines Medical Center Children’s Cancer Institute in Davao City, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-three-things-duterte-got-wrong-about-r	All three of Duterte’s claims are wrong.	None	None	None	Rappler,Duterte and media	VERA FILES FACT CHECK: Three things Duterte got wrong about Rappler	August 31, 2017	None
